Q,A,label
"A업체에서 40톤 저장탱크를 설치하여 연접해 있는 B업체와 공동으로 사용하려고 할 경우 
인허가상에 문제가 없는지
충전ㆍ저장ㆍ판매ㆍ사용
- 
41 
-","우리공사 LPG시설 검사업무처리지침 제5장제5-10조제2항 및 제3항에 따라 하나의 저장소
를 동일 부지 내에 있는 다수의 사용자가 사용하려는 경우 또는 하나의 저장소를 다른 부지에 
있는 다수의 사용자가 사용하려는 경우에는 저장소 설치허가를 공동명의로 받아야 합니다.
ㅇ 따라서, 질의하신 바와 같이 명의가 다른 A, B업체가 하나의 저장소를 공동으로 사용하려는 
경우에는 공동명의로 저장소 설치허가를 받아야 합니다. 또한, A, B업체가 같은 법 시행규칙 제
48조제1항에 따른 특정사용시설에 해당된다면 완성검사 및 정기검사를 받아야 할 것입니다. 
(2014.07.04. 인터넷공개질의)
충전소
이격거리"
"자동차 용기충전소 내에 설치된 건축물 또는 시설은 저장설비·가스설비와 직선거리 
8m 이상을 유지하도록 규정하고 있는데, 저장설비와 가스설비는 어떤 곳을 기준으로 하는지?","「액화석유가스의 안전관리 및 사업법 시행규칙」별표 3 제2호가목6)에 따라 자동차에 고
정된 용기충전소에 설치되는 건축물 또는 시설은 저장설비·가스설비 및 자동차에 고정된 탱크 이
입·충전장소의 외면으로부터 직선거리 8m 이상을 이격하도록 규정하고 있습니다. 지하 저장탱크
의 경우 지상으로 수직투영한 외면을 기준으로 하고, 가스설비는 각 가스설비의 외면을 기준으로 
하여 건축물 또는 시설과의 직선거리를 8m 이상 이격하는 것이 타당할 것으로 사료됩니다. 
(2014.07.07. 인터넷공개질의)
집단공급
사업소경계"
"1. 사업소경계라는 것은 부지경계를 말하는 것인지
2. 사업소경계가 호수·바다·하천·도로 등일 경우에는 반대편 끝을 경계로 보는데 산 또는 논·밭의 경
우에도 반대편 끝을 경계로 보는지","1. 「액화석유가스의 안전관리 및 사업법」시행규칙 별표 5에서 규정한 사업소경계란 허가
관청이 집단공급사업소 부지로 인정한 부지와 그 외의 부지와의 경계를 의미하는 것으로 판단됩
니다.
2. 같은 법 시행규칙 별표 5 제1호가목1)가)에서 “사업소경계가 바다·호수·하천·도로 등과 접한 
경우에는 그 반대편 끝을 경계로 본다”라고 규정한 취지는 동 지역이 건축물의 설치 등 다른 용
도로 전용하거나 사업소 부지의 확보가 불가하여 그 반대편 끝을 경계로 보는 것으로 질의하신 
논·밭의 경우에는 그 반대편 끝을 경계로 볼 수 없을 것으로 판단됩니다. (2014.05.13. 인터넷공개
질의)
LPG충전
작업"
"1. LPG충전소에서 차량에 LPG가스 충전작업을 하는 사람(충전원)은 교육을 이수한사람이
거나특별한자격증이있어야 하는지, 아니면 별도의 자격없이 누구든 할 수있는지
2. LPG차량운전자가 직접 LPG충전기 노즐을 차량에 삽입하여 충전작업을 직접 해도 되는지","1.「액화석유가스의 안전관리 및 사업법」제28조 및 같은 법 시행규칙 별표 22 제4호나목3)에 
따라 액화석유가스 충전시설의 충전원은 신규종사 시 1회의 특별교육을 받도록 규정하고 있으며, 교
육을 이수하지 않은 자는 충전작업을 할 수 없습니다.
2. 같은 법 제37조제1항에 따라 액화석유가스를 자동차의 연료로 사용하려는 자는 액화석유가스 충전
사업소에서 액화석유가스를 충전 받아야 하며, 자기가 직접 충전하는 것은 가능하지 않습니다. 다만, 
자동차의 운행 중 연료가 떨어지거나 자동차의 수리를 위하여 연료의 충전이 필요한 경우 등 같은 법 
시행규칙 제54조에서 정하는 경우에 한하여 직접 충전을 허용하고 있음을 알려드립니다. (2014.09.25. 
인터넷공개질의)
충전ㆍ저장ㆍ판매ㆍ사용
- 
42 
-
보호시설"
건축물 대장에 창고로 등재되어 있는 건물이 보호시설에 해당되는지?,"「액화석유가스의 안전관리 및 사업법 시행규칙」별표 1 제1호나목 및 제2호나목에 따라 
사람을 수용하는「건축법」에 따른 건축물(가설건축물과「건축법 시행령」별표 1 제18호가목에 
따른 창고는 제외)로서 사실상 독립된 부분의 연면적이 1천m² 이상(제1종 보호시설)이거나 연면적
이 100m² 이상 1천m² 미만(제2종 보호시설)일 경우에는 보호시설에 해당됩니다. 여기서 “사람을 
수용하는 건축물”이라 함은 사람이 상주하거나 작업 등을 목적으로 상시 근무하거나 수시로 출입
하는 건축물을 의미하는 것으로, 해당 창고가 “사람을 수용하는 건축물”에 해당하지 아니하고 필
요시에만 사람이 출입하는 경우에는 보호시설에 해당되지 않을 것으로 사료되나, 보호시설의 해당 
여부는 관할 허가관청이 동 규정의 취지, 관련법령 및 현지 제반여건 등을 종합적으로 검토하여 
최종 결정할 사항임을 알려드립니다. (2014.02.13. 인터넷공개질의)
탱크로리 
주차"
"충전소에서 LPG의 이·충전작업이완료된 후 탱크로리를 충전소 내에 주차하는 것이
법적으로 문제가없는지","액화석유가스의 안전관리 및 사업법령에서는 충전소 내에 탱크로리 주차를 명시적으로 제
한하고 있지는 않습니다. 다만, KGS GC206(고압가스 운반등의 기준) 3.1.2.2(7)에 따라 충전장내
에는 동시에 2대 이상의 차량에 고정된 탱크를 주․정차(충전가스가 없는 차량에 고정된 탱크의 
경우에는 그러하지 아니함)시키지 않도록 규정하고 있음을 알려드립니다. (2014.08.11. 인터넷공개
질의)
온압보정기 
설치"
공장에 LP가스를 공급할 경우 온압보정기를 설치하는 것이 가능한지?,"액화석유가스의 안전관리 및 사업법령에서는 LPG사용시설에 온압보정기를 설치하는 것에 
대한 규정을 별도로 정하고 있지는 않으며 사용자와 공급자가 협의하여 결정하는 것이 바람직할 
것으로 판단됩니다. (2014.03.12. 인터넷공개질의)
보일러 설치"
"공장동 내에 설치된 보일러실(불연성 벽체로 되어 있으며 공장동 외벽과는 1m정도 이   
격
되어 있음)의 벽에 환기갤러리 또는 환기구를 설치하거나 스크러버(강제환기시설)를 설치하는 것이 
가능한지","KGS FU432(소형저장탱크에 의한 액화석유가스 사용시설의 시설·기술·검사 기준) 2.7.1.3.1 
(1-15)에 따라 반밀폐식 보일러실의 상부환기구는 외기와 통기성이 좋은 장소, 급기구는 통기성이 
좋은 장소에 개구되게 설치하도록 규정하고 있습니다. 질의하신 바와 같이 공장 벽과 1m 이격된 내
부 보일러실 벽에 환기구를 설치한다면 외기가 아닌 공장 내부와 접하게 되어 보일러실 내부로 충
분한 공기가 공급되지 않을 것이며 이로 인해 불완전연소가 일어날 우려가 있으므로 외기와 직접 
접하지 않는 보일러실에 환기구를 설치하는 것은 가능하지 않을 것으로 판단됩니다. (2014.05.26. 인
터넷공개질의)
용기운반
차량 보유"
"LPG용기판매 사업자가 반드시 1톤 화물차량을 보유해야 하는지. (현재 당사에서는 필요에 
의하여 5톤 용기전용 화물차량을 보유하고 있음.)","「액화석유가스의 안전관리 및 사업법 시행규칙」별표 6 제1호가목5)다)에 따라 판매업소
에는 판매계획에 따른 판매수량을 수송하는데 필요한 적정수의 용기전용 운반자동차를 허가받은 
사업소의 대표자(법인의 경우에는 법인)명의로 확보하도록 규정하고 있으나, 운반차량의 적재용
충전ㆍ저장ㆍ판매ㆍ사용
- 
43 
-
량에 대한 규정은 하고 있지 않습니다. 참고로, KGS FS231(액화석유가스 판매의 시설·기술·검사 
기준) 2.3.3.2에 따라 용기보관실 바닥은 확보한 운반차량 중 적재함의 높이가 가장 낮은 운반차량
의 적재함 높이로 하여야 합니다. 다만, 전용리프트 설치 등 용기의 안전을 저해하지 않는 어느 하
나의 방법으로 용기를 취급하는 경우에는 용기보관실 바닥의 높이를 확보한 운반차량 중 적재함의 
높이가 가장 낮은 운반차량의 적재함 높이로 하지 않을 수 있습니다. (2014.05.22. 인터넷공개질의)
중량판매"
"1. 처음 가스시설을 할 때 반드시 체적판매시설로 설치해야 하는지?
2. 체적판매시설이 되어 있는 시설에 중량판매를 하는 것이 불가능한지?","<질의 1, 2에 대하여>
ㅇ「액화석유가스의 안전관리 및 사업법 시행규칙」별표 20 제2호에 따라 액화석유가스 충전사
업자 및 액화석유가스 판매사업자가 일반 수요자에게 액화석유가스를 공급할 때에는 체적판매방
법으로 공급하여야 합니다.
ㅇ 다만, 단독주택에서 액화석유가스를 사용하는 자, 이동하면서 액화석유가스를 사용하는 자, 6
개월 이내의 기간 동안만 액화석유가스를 사용하는 자, 그 밖에 체적판매방법으로 공급하는 것이 
곤란하다고 인정하여 산업통상자원부장관이 고시(액화석유가스안전관리기준통합고시 제6장제
6-1-2조)한 자에게 공급하는 경우에는 중량판매방법으로 공급할 수 있습니다.
※ 액화석유가스안전관리기준통합고시 제6장제6-1-2조에 따라 중량판매가 가능한 경우
- 내용적이 30L미만의 용기로 액화석유가스를 사용하는 경우
- 옥외에서 이동하면서 액화석유가스를 사용하는 경우
- 6월 이내의 기간 동안 액화석유가스를 사용하는 경우
- 산업용, 선박용, 농·축산용으로서 액화석유가스를 사용하거나, 그 부대시설에서 액화석유가스를 
사용하는 경우
- 재건축·재개발·도시계획 대상으로 예정된 건축물 및 허가권자가 증·개축 또는 도시가스공급 예
정건축물로 인정하는 건축물에서 액화석유가스를 사용하는 경우
- 주택외의 건축물 중 그 영업장(별도의 영업장을 구분하기 곤란한 경우에는 액화석유가스를 사
용하는 장소)의 면적이 40m²이하인 곳에서 액화석유가스를 사용하는 경우
- 「노인복지법」에 따른 경로당 또는 「영·유아보육법」에 따른 가정보육시설에서 액화석유가
스를 사용하는 경우
- 단독주택에서 액화석유가스를 사용하는 경우
- 그 밖에 허가권자가 시설 설치장소의 부족 등으로 체적판매 방법으로 액화석유가스를 판매하
기가 곤란하다고 인정하는 경우 (2014.08.27. 인터넷공개질의)
탱크로리 
정차선"
"자동차에 고정된 탱크 중 최대용량이 20톤 인 것을 기준으로 살수장치를 설치하되 탱크로
리 정차선의 크기는 5.4톤 기준의 자동차에 고정된 탱크로리(가로 2.3m, 세로8m)를 기준으로 주·
정차선을 그려도 되는지?","KGS FP332(액화석유가스 자동차용기충전의 시설·기술·검사·정밀안전진단·안전성평가 기
준)2.1.4.3에 따라 탱크로리 이입·충전장소의 중심(지면에 표시하는 정차위치의 중심)으로부터 사
업소경계까지 유지해야 할 거리는 24m 이상으로 하도록 규정하고 있으며, 동 코드 2.3.2.1.1(1-1)
에 따라 자동차에 고정된 탱크 이입·충전장소에 설치하는 살수장치는 국내에 운행하는 자동차에 
고정된 탱크 중 최대용량의 것을 기준으로 설치하도록 규정하고 있습니다. 질의하신 바와 같이 
살수장치를 20톤 탱크로리 기준으로 설계하였다면 탱크로리 주·정차선 또한 20톤 탱크로리를 기
준으로 하여야 할 것입니다. (2014.02.26. 인터넷공개질의)
가스용품
- 
47 
-
정압기용
필터의 
여과재 
지지물"
"KGS AA433의 3.2.2.2 여과재 지지물은 Al, STS304, STS316 또는 이와 같은 수준 이상의 
기계적 강도와 성질 등을 가지는 것으로 한다고 규정되어 있는데 Al, STS304, STS316의 두께에 
해당하는 기계적 강도와 성질에 대하여 구체적인 사항을 문의","여과재 지지물의 재료는 Al, STS304, STS316 또는 이와 같은 수준 이상의 기계적 강도와 
성질 등을 가지는 것을 사용하도록 하고 있으며, 위의 내용중 이와 같은 수준 이상의 기계적 강
도와 성질 등은 같은 재질내(Al, STS 재질 중 오스테나이트계)에서 기계적 강도와 성질을 의미
하는 것으로 판단됩니다. 또한, 한국산업규격(KS D 3698 : 냉간 압연 스테인리스 강판 및 강대)
도 두께에 따라 기계적 강도와 성질을 정의하고 있지 않고 있어, 질의하신 내용처럼 구체적인 사
항을 KGS AA433에서도 별도로 규정하고 있지는 않습니다. 
따라서, 위의 규정에서 말하고 있는 “같은 수준 이상의 기계적 강도와 성질 등”은 같은 재질내에
서 동일한 수준 이상의 화학적 성분, 항복강도, 인장강도, 경도, 내식성 등을 가지고 있고, 이와 
같은 시험은 국제공인시험기관 등의 시험기관에서 진행되어야 할 것으로 판단됩니다. (2014.01.13. 
인터넷공개질의)
가스보일러 
버너 교체"
